origen,destino,costo
Medellin,Bogota,58.85
Medellin,Barranquilla,89.44
Medellin,Cartagena,96.40
Medellin,Montreal,498.71
Medellin,Toronto,509.62
Bogota,Medellin,58.85
Bogota,Barranquilla,80.66
Bogota,Cartagena,82.71
Bogota,Montreal,419.10
Bogota,Toronto,428.49
Barranquilla,Bogota,80.66
Barranquilla,Medellin,89.44
Barranquilla,Montreal,426.44
Barranquilla,Vancouver,781.29
Barranquilla,Calgary,801.03
Barranquilla,Edmonton,906.29
Cartagena,Medellin,96.40
Cartagena,Bogota,82.71
Cartagena,Toronto,436.31
Cartagena,Calgary,781.91
Montreal,Bogota,419.10
Montreal,Barranquilla,426.44
Montreal,Medellin,498.71
Montreal,Toronto,127.50
Montreal,Vancouver,178.50
Vancouver,Toronto,148.44
Vancouver,Montreal,178.50
Vancouver,Barranquilla,781.29
Calgary,Cartagena,781.91
Calgary,Barranquilla,801.03
Calgary,Toronto,111.33
Edmonton,Barranquilla,906.29
Edmonton,Toronto,135.62